Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:55:27.636000,BOT,77,0 days 00:01:34.267000,12.0,4.0,,,0 days 00:00:29.087000,0 days 00:00:31.622000,0 days 00:00:33.558000,0 days 00:54:22.456000,0 days 00:54:54.078000,0 days 00:55:27.636000,197.0,236.0,283.0,100.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:53:53.369000,2021-04-17 12:38:53.377,1,,False,,False,True
0 days 00:56:50.284000,BOT,77,0 days 00:01:22.648000,13.0,4.0,,0 days 00:56:45.769000,0 days 00:00:23.945000,0 days 00:00:25.767000,0 days 00:00:32.936000,0 days 00:55:51.581000,0 days 00:56:17.348000,0 days 00:56:50.284000,235.0,260.0,,267.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:55:27.636000,2021-04-17 12:40:27.644,1,,False,,False,False
0 days 01:01:19.233000,BOT,77,,14.0,5.0,0 days 00:59:57.390000,,,0 days 00:00:29.408000,0 days 00:00:26.878000,,0 days 01:00:52.381000,0 days 01:01:19.275000,201.0,233.0,284.0,264.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:56:50.284000,2021-04-17 12:41:50.292,1,,False,,False,False
0 days 01:02:34.138000,BOT,77,0 days 00:01:14.905000,15.0,5.0,,,0 days 00:00:24.010000,0 days 00:00:25.869000,0 days 00:00:25.026000,0 days 01:01:43.243000,0 days 01:02:09.112000,0 days 01:02:34.138000,231.0,259.0,285.0,287.0,True,MEDIUM,2.0,True,Mercedes,0 days 01:01:19.233000,2021-04-17 12:46:19.241,1,,False,,False,True
0 days 01:04:21.034000,BOT,77,0 days 00:01:46.896000,16.0,5.0,,0 days 01:04:16.718000,0 days 00:00:28.278000,0 days 00:00:34.943000,0 days 00:00:43.675000,0 days 01:03:02.416000,0 days 01:03:37.359000,0 days 01:04:21.034000,204.0,229.0,,182.0,False,MEDIUM,3.0,True,Mercedes,0 days 01:02:34.138000,2021-04-17 12:47:34.146,1,,False,,False,False
0 days 01:15:39.341000,BOT,77,,17.0,6.0,0 days 01:14:13.578000,,,0 days 00:00:29.031000,0 days 00:00:31.917000,,0 days 01:15:07.468000,0 days 01:15:39.373000,208.0,241.0,286.0,80.0,False,SOFT,1.0,True,Mercedes,0 days 01:04:21.034000,2021-04-17 12:49:21.042,1,,False,,False,False
0 days 01:16:54.349000,BOT,77,0 days 00:01:15.008000,18.0,6.0,,,0 days 00:00:24.049000,0 days 00:00:25.897000,0 days 00:00:25.062000,0 days 01:16:03.390000,0 days 01:16:29.287000,0 days 01:16:54.349000,229.0,262.0,287.0,290.0,True,SOFT,2.0,True,Mercedes,0 days 01:15:39.341000,2021-04-17 13:00:39.349,1,,False,,False,True
0 days 01:18:26.545000,BOT,77,0 days 00:01:32.196000,19.0,6.0,,0 days 01:18:22.032000,0 days 00:00:27.694000,0 days 00:00:30.356000,0 days 00:00:34.146000,0 days 01:17:22.043000,0 days 01:17:52.399000,0 days 01:18:26.545000,204.0,238.0,,274.0,False,SOFT,3.0,True,Mercedes,0 days 01:16:54.349000,2021-04-17 13:01:54.357,1,,False,,False,False
0 days 01:23:01.964000,BOT,77,,20.0,7.0,0 days 01:21:39.360000,,,0 days 00:00:29.936000,0 days 00:00:27.361000,,0 days 01:22:34.640000,0 days 01:23:02.050000,209.0,243.0,285.0,267.0,False,SOFT,1.0,True,Mercedes,0 days 01:18:26.545000,2021-04-17 13:03:26.553,1,,False,,False,False
0 days 01:24:16.862000,BOT,77,0 days 00:01:14.898000,21.0,7.0,,,0 days 00:00:24.048000,0 days 00:00:25.831000,0 days 00:00:25.019000,0 days 01:23:26.012000,0 days 01:23:51.843000,0 days 01:24:16.862000,232.0,260.0,287.0,287.0,True,SOFT,2.0,True,Mercedes,0 days 01:23:01.964000,2021-04-17 13:08:01.972,1,,False,,False,True
0 days 01:25:54.126000,BOT,77,,22.0,7.0,,0 days 01:25:54.126000,0 days 00:00:29.854000,0 days 00:00:32.693000,,0 days 01:24:46.805000,0 days 01:25:19.423000,,171.0,191.0,,183.0,False,SOFT,3.0,True,Mercedes,0 days 01:24:16.862000,2021-04-17 13:09:16.870,1,,False,,False,False
0 days 00:20:01.454000,OCO,31,,1.0,1.0,0 days 00:18:22.110000,,,0 days 00:00:30.741000,0 days 00:00:41.561000,,0 days 00:19:19.893000,0 days 00:20:01.704000,203.0,216.0,281.0,76.0,False,SOFT,1.0,True,Alpine,0 days 00:18:22.110000,2021-04-17 12:03:22.118,1,,False,,False,False
0 days 00:30:16.216000,OCO,31,,2.0,1.0,,0 days 00:21:41.470000,0 days 00:00:24.417000,0 days 00:00:26.194000,,0 days 00:20:25.886000,0 days 00:20:52.061000,,229.0,260.0,,,False,SOFT,2.0,True,Alpine,0 days 00:20:01.454000,2021-04-17 12:05:01.462,125,,False,,False,False
0 days 00:31:45.025000,OCO,31,,3.0,2.0,0 days 00:30:16.216000,,,0 days 00:00:29.623000,0 days 00:00:31.760000,,0 days 00:31:13.350000,0 days 00:31:45.273000,207.0,241.0,285.0,117.0,False,SOFT,1.0,True,Alpine,0 days 00:30:16.216000,2021-04-17 12:15:16.224,1,,False,,False,False
0 days 00:33:00.596000,OCO,31,0 days 00:01:15.571000,4.0,2.0,,,0 days 00:00:24.083000,0 days 00:00:26.013000,0 days 00:00:25.475000,0 days 00:32:09.108000,0 days 00:32:35.121000,0 days 00:33:00.596000,232.0,259.0,283.0,291.0,True,SOFT,2.0,True,Alpine,0 days 00:31:45.025000,2021-04-17 12:16:45.033,1,,False,,False,True
0 days 00:34:37.212000,OCO,31,0 days 00:01:36.616000,5.0,2.0,,0 days 00:34:32.777000,0 days 00:00:28.517000,0 days 00:00:32.190000,0 days 00:00:35.909000,0 days 00:33:29.113000,0 days 00:34:01.303000,0 days 00:34:37.212000,193.0,193.0,,227.0,False,SOFT,3.0,True,Alpine,0 days 00:33:00.596000,2021-04-17 12:18:00.604,1,,False,,False,False
0 days 00:41:15.787000,OCO,31,,6.0,3.0,0 days 00:39:43.050000,,,0 days 00:00:30.368000,0 days 00:00:35.310000,,0 days 00:40:40.521000,0 days 00:41:16.035000,200.0,245.0,285.0,127.0,False,SOFT,1.0,True,Alpine,0 days 00:34:37.212000,2021-04-17 12:19:37.220,1,,False,,False,False
0 days 00:42:31.172000,OCO,31,0 days 00:01:15.385000,7.0,3.0,,,0 days 00:00:24.050000,0 days 00:00:26.012000,0 days 00:00:25.323000,0 days 00:41:39.837000,0 days 00:42:05.849000,0 days 00:42:31.172000,231.0,259.0,284.0,292.0,True,SOFT,2.0,True,Alpine,0 days 00:41:15.787000,2021-04-17 12:26:15.795,1,,False,,False,True
0 days 00:44:14.752000,OCO,31,0 days 00:01:43.580000,8.0,3.0,,0 days 00:44:10.345000,0 days 00:00:28.987000,0 days 00:00:34.657000,0 days 00:00:39.936000,0 days 00:43:00.159000,0 days 00:43:34.816000,0 days 00:44:14.752000,188.0,194.0,,191.0,False,SOFT,3.0,True,Alpine,0 days 00:42:31.172000,2021-04-17 12:27:31.180,1,,False,,False,False
0 days 00:55:19.708000,OCO,31,,9.0,4.0,0 days 00:53:44.190000,,,0 days 00:00:33.139000,0 days 00:00:36.085000,,0 days 00:54:43.643000,0 days 00:55:19.734000,216.0,227.0,282.0,108.0,False,SOFT,3.0,False,Alpine,0 days 00:44:14.752000,2021-04-17 12:29:14.760,1,,False,,False,False
0 days 00:56:35.823000,OCO,31,0 days 00:01:16.115000,10.0,4.0,,,0 days 00:00:24.444000,0 days 00:00:26.216000,0 days 00:00:25.455000,0 days 00:55:44.152000,0 days 00:56:10.368000,0 days 00:56:35.823000,230.0,260.0,282.0,291.0,True,SOFT,4.0,False,Alpine,0 days 00:55:19.708000,2021-04-17 12:40:19.716,1,,False,,False,True
0 days 00:58:09.033000,OCO,31,0 days 00:01:33.210000,11.0,4.0,,0 days 00:58:04.542000,0 days 00:00:27.091000,0 days 00:00:30.201000,0 days 00:00:35.918000,0 days 00:57:02.914000,0 days 00:57:33.115000,0 days 00:58:09.033000,206.0,237.0,,200.0,False,SOFT,5.0,False,Alpine,0 days 00:56:35.823000,2021-04-17 12:41:35.831,1,,False,,False,False
0 days 01:03:47.790000,OCO,31,,12.0,5.0,0 days 01:02:08.806000,,,0 days 00:00:30.914000,0 days 00:00:42.301000,,0 days 01:03:05.500000,0 days 01:03:47.809000,215.0,219.0,285.0,187.0,False,SOFT,1.0,True,Alpine,0 days 00:58:09.033000,2021-04-17 12:43:09.041,1,,False,,False,False
0 days 01:05:02.907000,OCO,31,0 days 00:01:15.117000,13.0,5.0,,,0 days 00:00:23.975000,0 days 00:00:25.920000,0 days 00:00:25.222000,0 days 01:04:11.765000,0 days 01:04:37.685000,0 days 01:05:02.907000,234.0,260.0,285.0,292.0,True,SOFT,2.0,True,Alpine,0 days 01:03:47.790000,2021-04-17 12:48:47.798,1,,False,,False,True
0 days 01:06:42.914000,OCO,31,0 days 00:01:40.007000,14.0,5.0,,0 days 01:06:38.404000,0 days 00:00:29.790000,0 days 00:00:33.885000,0 days 00:00:36.332000,0 days 01:05:32.697000,0 days 01:06:06.582000,0 days 01:06:42.914000,190.0,197.0,,212.0,False,SOFT,3.0,True,Alpine,0 days 01:05:02.907000,2021-04-17 12:50:02.915,1,,False,,False,False
0 days 01:15:16.939000,OCO,31,,15.0,6.0,0 days 01:13:51.882000,,,0 days 00:00:29.602000,0 days 00:00:30.881000,,0 days 01:14:46.491000,0 days 01:15:16.985000,210.0,245.0,285.0,212.0,False,SOFT,4.0,False,Alpine,0 days 01:06:42.914000,2021-04-17 12:51:42.922,1,,False,,False,False
0 days 01:16:32.841000,OCO,31,0 days 00:01:15.902000,16.0,6.0,,,0 days 00:00:24.210000,0 days 00:00:26.299000,0 days 00:00:25.393000,0 days 01:15:41.149000,0 days 01:16:07.448000,0 days 01:16:32.841000,232.0,261.0,286.0,292.0,True,SOFT,5.0,False,Alpine,0 days 01:15:16.939000,2021-04-17 13:00:16.947,1,,False,,False,True
0 days 01:18:07.892000,OCO,31,0 days 00:01:35.051000,17.0,6.0,,0 days 01:18:03.379000,0 days 00:00:26.833000,0 days 00:00:31.410000,0 days 00:00:36.808000,0 days 01:16:59.674000,0 days 01:17:31.084000,0 days 01:18:07.892000,206.0,199.0,,215.0,False,SOFT,6.0,False,Alpine,0 days 01:16:32.841000,2021-04-17 13:01:32.849,1,,False,,False,False
0 days 01:23:41.436000,OCO,31,,18.0,7.0,0 days 01:22:08.531000,,,0 days 00:00:29.781000,0 days 00:00:37.348000,,0 days 01:23:04.097000,0 days 01:23:41.461000,210.0,228.0,287.0,197.0,False,SOFT,1.0,True,Alpine,0 days 01:18:07.892000,2021-04-17 13:03:07.900,1,,False,,False,False
0 days 01:24:56.646000,OCO,31,0 days 00:01:15.210000,19.0,7.0,,,0 days 00:00:23.992000,0 days 00:00:25.991000,0 days 00:00:25.227000,0 days 01:24:05.428000,0 days 01:24:31.419000,0 days 01:24:56.646000,232.0,260.0,285.0,290.0,True,SOFT,2.0,True,Alpine,0 days 01:23:41.436000,2021-04-17 13:08:41.444,1,,False,,False,True
0 days 01:26:33.491000,OCO,31,,20.0,7.0,,0 days 01:26:33.491000,0 days 00:00:31.654000,0 days 00:00:33.894000,,0 days 01:25:28.300000,0 days 01:26:02.187000,,153.0,228.0,,221.0,False,SOFT,3.0,True,Alpine,0 days 01:24:56.646000,2021-04-17 13:09:56.654,1,,False,,False,False
0 days 00:19:27.165000,STR,18,,1.0,1.0,0 days 00:17:59.046000,,,0 days 00:00:29.218000,0 days 00:00:29.297000,,0 days 00:18:57.956000,0 days 00:19:27.395000,203.0,241.0,282.0,258.0,False,SOFT,1.0,True,Aston Martin,0 days 00:17:59.046000,2021-04-17 12:02:59.054,1,,False,,False,False
0 days 00:20:43.247000,STR,18,0 days 00:01:16.082000,2.0,1.0,,,0 days 00:00:24.352000,0 days 00:00:26.080000,0 days 00:00:25.650000,0 days 00:19:51.517000,0 days 00:20:17.597000,0 days 00:20:43.247000,226.0,260.0,286.0,292.0,True,SOFT,2.0,True,Aston Martin,0 days 00:19:27.165000,2021-04-17 12:04:27.173,1,,False,,False,True
0 days 00:36:54.408000,STR,18,,3.0,1.0,,0 days 00:22:31.566000,,,,,,,,,,,False,SOFT,3.0,True,Aston Martin,0 days 00:20:43.247000,2021-04-17 12:05:43.255,125,,False,,False,False
0 days 00:38:24.711000,STR,18,,4.0,2.0,0 days 00:36:54.408000,,,0 days 00:00:32.087000,0 days 00:00:32.992000,,0 days 00:37:51.729000,0 days 00:38:24.958000,205.0,212.0,285.0,220.0,False,SOFT,1.0,True,Aston Martin,0 days 00:36:54.408000,2021-04-17 12:21:54.416,1,,False,,False,False
0 days 00:39:40.233000,STR,18,0 days 00:01:15.522000,5.0,2.0,,,0 days 00:00:23.990000,0 days 00:00:26.016000,0 days 00:00:25.516000,0 days 00:38:48.701000,0 days 00:39:14.717000,0 days 00:39:40.233000,234.0,260.0,286.0,287.0,True,SOFT,2.0,True,Aston Martin,0 days 00:38:24.711000,2021-04-17 12:23:24.719,1,,False,,False,True
0 days 00:41:39.500000,STR,18,0 days 00:01:59.267000,6.0,2.0,,,0 days 00:00:32.301000,0 days 00:00:34.654000,0 days 00:00:52.312000,0 days 00:40:12.534000,0 days 00:40:47.188000,0 days 00:41:39.500000,166.0,217.0,283.0,151.0,False,SOFT,3.0,True,Aston Martin,0 days 00:39:40.233000,2021-04-17 12:24:40.241,1,,False,,False,True
0 days 00:42:55.392000,STR,18,0 days 00:01:15.892000,7.0,2.0,,,0 days 00:00:24.207000,0 days 00:00:26.179000,0 days 00:00:25.506000,0 days 00:42:03.707000,0 days 00:42:29.886000,0 days 00:42:55.392000,228.0,261.0,285.0,289.0,False,SOFT,4.0,True,Aston Martin,0 days 00:41:39.500000,2021-04-17 12:26:39.508,1,,False,,False,True
0 days 00:44:28.467000,STR,18,0 days 00:01:33.075000,8.0,2.0,,0 days 00:44:24.363000,0 days 00:00:27.681000,0 days 00:00:30.376000,0 days 00:00:35.018000,0 days 00:43:23.073000,0 days 00:43:53.449000,0 days 00:44:28.467000,206.0,236.0,,240.0,False,SOFT,5.0,True,Aston Martin,0 days 00:42:55.392000,2021-04-17 12:27:55.400,1,,False,,False,False
0 days 00:53:07.814000,STR,18,,9.0,3.0,0 days 00:51:34.773000,,,0 days 00:00:32.088000,0 days 00:00:32.087000,,0 days 00:52:35.738000,0 days 00:53:07.831000,193.0,223.0,285.0,164.0,False,SOFT,1.0,True,Aston Martin,0 days 00:44:28.467000,2021-04-17 12:29:28.475,1,,False,,False,False
0 days 00:54:23.225000,STR,18,0 days 00:01:15.411000,10.0,3.0,,,0 days 00:00:24.090000,0 days 00:00:25.988000,0 days 00:00:25.333000,0 days 00:53:31.904000,0 days 00:53:57.892000,0 days 00:54:23.225000,231.0,261.0,280.0,290.0,True,SOFT,2.0,True,Aston Martin,0 days 00:53:07.814000,2021-04-17 12:38:07.822,1,,False,,False,True
0 days 00:55:56.652000,STR,18,0 days 00:01:33.427000,11.0,3.0,,0 days 00:55:51.482000,0 days 00:00:27.185000,0 days 00:00:29.649000,0 days 00:00:36.593000,0 days 00:54:50.410000,0 days 00:55:20.059000,0 days 00:55:56.652000,207.0,238.0,,201.0,False,SOFT,3.0,True,Aston Martin,0 days 00:54:23.225000,2021-04-17 12:39:23.233,1,,False,,False,False
0 days 01:01:25.782000,STR,18,,12.0,4.0,0 days 00:59:51.535000,,,0 days 00:00:31.411000,0 days 00:00:31.614000,,0 days 01:00:54.184000,0 days 01:01:25.812000,184.0,244.0,287.0,193.0,False,SOFT,1.0,True,Aston Martin,0 days 00:55:56.652000,2021-04-17 12:40:56.660,1,,False,,False,False
0 days 01:02:40.920000,STR,18,0 days 00:01:15.138000,13.0,4.0,,,0 days 00:00:23.982000,0 days 00:00:25.967000,0 days 00:00:25.189000,0 days 01:01:49.764000,0 days 01:02:15.731000,0 days 01:02:40.920000,232.0,261.0,286.0,289.0,True,SOFT,2.0,True,Aston Martin,0 days 01:01:25.782000,2021-04-17 12:46:25.790,1,,False,,False,True
0 days 01:04:20.137000,STR,18,0 days 00:01:39.217000,14.0,4.0,,0 days 01:04:15.967000,0 days 00:00:27.491000,0 days 00:00:30.886000,0 days 00:00:40.840000,0 days 01:03:08.411000,0 days 01:03:39.297000,0 days 01:04:20.137000,206.0,219.0,,181.0,False,SOFT,3.0,True,Aston Martin,0 days 01:02:40.920000,2021-04-17 12:47:40.928,1,,False,,False,False
0 days 01:14:36.040000,STR,18,,15.0,5.0,0 days 01:13:06.232000,,,0 days 00:00:30.963000,0 days 00:00:32.521000,,0 days 01:14:03.529000,0 days 01:14:36.063000,207.0,243.0,285.0,245.0,False,SOFT,4.0,False,Aston Martin,0 days 01:04:20.137000,2021-04-17 12:49:20.145,1,,False,,False,False
0 days 01:15:52.831000,STR,18,0 days 00:01:16.791000,16.0,5.0,,,0 days 00:00:24.302000,0 days 00:00:26.052000,0 days 00:00:26.437000,0 days 01:15:00.342000,0 days 01:15:26.394000,0 days 01:15:52.831000,231.0,261.0,289.0,288.0,False,SOFT,5.0,False,Aston Martin,0 days 01:14:36.040000,2021-04-17 12:59:36.048,1,,True,TRACK LIMITS AT TURN 15,False,True
0 days 01:17:24.848000,STR,18,0 days 00:01:32.017000,17.0,5.0,,0 days 01:17:20.602000,0 days 00:00:28.636000,0 days 00:00:29.412000,0 days 00:00:33.969000,0 days 01:16:21.467000,0 days 01:16:50.879000,0 days 01:17:24.848000,208.0,239.0,,262.0,False,SOFT,6.0,False,Aston Martin,0 days 01:15:52.831000,2021-04-17 13:00:52.839,1,,False,,False,False
0 days 01:23:49.449000,STR,18,,18.0,6.0,0 days 01:22:09.539000,,,0 days 00:00:30.534000,0 days 00:00:44.091000,,0 days 01:23:05.358000,0 days 01:23:49.708000,210.0,204.0,289.0,214.0,False,SOFT,1.0,True,Aston Martin,0 days 01:17:24.848000,2021-04-17 13:02:24.856,1,,False,,False,False
0 days 01:25:04.625000,STR,18,0 days 00:01:15.176000,19.0,6.0,,,0 days 00:00:23.920000,0 days 00:00:25.907000,0 days 00:00:25.349000,0 days 01:24:13.369000,0 days 01:24:39.276000,0 days 01:25:04.625000,233.0,261.0,283.0,290.0,False,SOFT,2.0,True,Aston Martin,0 days 01:23:49.449000,2021-04-17 13:08:49.457,1,,True,TRACK LIMITS AT TURN 9,False,True
0 days 01:26:43.586000,STR,18,,20.0,6.0,,0 days 01:26:43.586000,0 days 00:00:28.538000,0 days 00:00:32.252000,,0 days 01:25:33.184000,0 days 01:26:05.432000,,191.0,215.0,,162.0,False,SOFT,3.0,True,Aston Martin,0 days 01:25:04.625000,2021-04-17 13:10:04.633,1,,False,,False,False
0 days 00:20:23.198000,SAI,55,,1.0,1.0,0 days 00:18:39.534000,,,0 days 00:00:33.269000,0 days 00:00:43.867000,,0 days 00:19:39.331000,0 days 00:20:23.450000,173.0,229.0,279.0,63.0,False,SOFT,1.0,True,Ferrari,0 days 00:18:39.534000,2021-04-17 12:03:39.542,1,,False,,False,False
0 days 00:30:07.908000,SAI,55,,2.0,1.0,,0 days 00:22:04.225000,0 days 00:00:24.469000,,,0 days 00:20:47.777000,,,227.0,,,,False,SOFT,2.0,True,Ferrari,0 days 00:20:23.198000,2021-04-17 12:05:23.206,125,,False,,False,False
0 days 00:31:35.360000,SAI,55,,3.0,2.0,0 days 00:30:07.908000,,,0 days 00:00:29.724000,0 days 00:00:30.892000,,0 days 00:31:04.490000,0 days 00:31:35.634000,209.0,236.0,281.0,259.0,False,SOFT,3.0,False,Ferrari,0 days 00:30:07.908000,2021-04-17 12:15:07.916,1,,False,,False,False
0 days 00:32:51.025000,SAI,55,0 days 00:01:15.665000,4.0,2.0,,,0 days 00:00:24.270000,0 days 00:00:25.970000,0 days 00:00:25.425000,0 days 00:31:59.630000,0 days 00:32:25.600000,0 days 00:32:51.025000,232.0,259.0,280.0,289.0,True,SOFT,4.0,False,Ferrari,0 days 00:31:35.360000,2021-04-17 12:16:35.368,1,,False,,False,True
0 days 00:34:44.761000,SAI,55,0 days 00:01:53.736000,5.0,2.0,,,0 days 00:00:37.240000,0 days 00:00:42.500000,0 days 00:00:33.996000,0 days 00:33:28.265000,0 days 00:34:10.765000,0 days 00:34:44.761000,118.0,210.0,280.0,258.0,False,SOFT,5.0,False,Ferrari,0 days 00:32:51.025000,2021-04-17 12:17:51.033,1,,False,,False,True
0 days 00:36:00.313000,SAI,55,0 days 00:01:15.552000,6.0,2.0,,,0 days 00:00:24.212000,0 days 00:00:26.024000,0 days 00:00:25.316000,0 days 00:35:08.973000,0 days 00:35:34.997000,0 days 00:36:00.313000,231.0,259.0,279.0,288.0,True,SOFT,6.0,False,Ferrari,0 days 00:34:44.761000,2021-04-17 12:19:44.769,1,,False,,False,True
0 days 00:37:39.327000,SAI,55,0 days 00:01:39.014000,7.0,2.0,,0 days 00:37:34.935000,0 days 00:00:31.037000,0 days 00:00:33.229000,0 days 00:00:34.748000,0 days 00:36:31.350000,0 days 00:37:04.579000,0 days 00:37:39.327000,189.0,214.0,,243.0,False,SOFT,7.0,False,Ferrari,0 days 00:36:00.313000,2021-04-17 12:21:00.321,1,,False,,False,False
0 days 00:41:05.076000,SAI,55,,8.0,3.0,0 days 00:39:30.664000,,,0 days 00:00:35.042000,0 days 00:00:28.928000,,0 days 00:40:36.148000,0 days 00:41:05.335000,186.0,227.0,280.0,259.0,False,SOFT,1.0,True,Ferrari,0 days 00:37:39.327000,2021-04-17 12:22:39.335,1,,False,,False,False
0 days 00:42:20.482000,SAI,55,0 days 00:01:15.406000,9.0,3.0,,,0 days 00:00:24.139000,0 days 00:00:25.910000,0 days 00:00:25.357000,0 days 00:41:29.215000,0 days 00:41:55.125000,0 days 00:42:20.482000,235.0,258.0,279.0,286.0,True,SOFT,2.0,True,Ferrari,0 days 00:41:05.076000,2021-04-17 12:26:05.084,1,,False,,False,True
0 days 00:44:04.762000,SAI,55,0 days 00:01:44.280000,10.0,3.0,,0 days 00:44:00.217000,0 days 00:00:32.324000,0 days 00:00:35.036000,0 days 00:00:36.920000,0 days 00:42:52.806000,0 days 00:43:27.842000,0 days 00:44:04.762000,165.0,208.0,,213.0,False,SOFT,3.0,True,Ferrari,0 days 00:42:20.482000,2021-04-17 12:27:20.490,1,,False,,False,False
0 days 00:56:03.404000,SAI,55,,11.0,4.0,0 days 00:54:36.009000,,,0 days 00:00:32.001000,0 days 00:00:29.068000,,0 days 00:55:34.386000,0 days 00:56:03.456000,192.0,226.0,280.0,261.0,False,SOFT,1.0,True,Ferrari,0 days 00:44:04.762000,2021-04-17 12:29:04.770,1,,False,,False,False
0 days 00:57:18.827000,SAI,55,0 days 00:01:15.423000,12.0,4.0,,,0 days 00:00:24.135000,0 days 00:00:26.054000,0 days 00:00:25.234000,0 days 00:56:27.539000,0 days 00:56:53.593000,0 days 00:57:18.827000,226.0,259.0,282.0,289.0,True,SOFT,2.0,True,Ferrari,0 days 00:56:03.404000,2021-04-17 12:41:03.412,1,,False,,False,True
0 days 00:59:01.468000,SAI,55,0 days 00:01:42.641000,13.0,4.0,,0 days 00:58:56.153000,0 days 00:00:32.303000,0 days 00:00:34.043000,0 days 00:00:36.295000,0 days 00:57:51.130000,0 days 00:58:25.173000,0 days 00:59:01.468000,164.0,218.0,,231.0,False,SOFT,3.0,True,Ferrari,0 days 00:57:18.827000,2021-04-17 12:42:18.835,1,,False,,False,False
0 days 01:04:09.365000,SAI,55,,14.0,5.0,0 days 01:02:36.351000,,,0 days 00:00:31.429000,0 days 00:00:34.904000,,0 days 01:03:34.521000,0 days 01:04:09.452000,200.0,246.0,282.0,208.0,False,SOFT,1.0,True,Ferrari,0 days 00:59:01.468000,2021-04-17 12:44:01.476,1,,False,,False,False
0 days 01:05:24.564000,SAI,55,0 days 00:01:15.199000,15.0,5.0,,,0 days 00:00:23.910000,0 days 00:00:26.085000,0 days 00:00:25.204000,0 days 01:04:33.275000,0 days 01:04:59.360000,0 days 01:05:24.564000,232.0,257.0,284.0,289.0,True,SOFT,2.0,True,Ferrari,0 days 01:04:09.365000,2021-04-17 12:49:09.373,1,,False,,False,True
0 days 01:07:08.561000,SAI,55,0 days 00:01:43.997000,16.0,5.0,,0 days 01:07:04.084000,0 days 00:00:31.281000,0 days 00:00:35.003000,0 days 00:00:37.713000,0 days 01:05:55.845000,0 days 01:06:30.848000,0 days 01:07:08.561000,164.0,200.0,,193.0,False,SOFT,3.0,True,Ferrari,0 days 01:05:24.564000,2021-04-17 12:50:24.572,1,,False,,False,False
0 days 00:19:18.242000,RUS,63,,1.0,1.0,0 days 00:17:38.812000,,,0 days 00:00:33.073000,0 days 00:00:37.338000,,0 days 00:18:40.997000,0 days 00:19:18.529000,206.0,235.0,243.0,124.0,False,SOFT,1.0,True,Williams,0 days 00:17:38.812000,2021-04-17 12:02:38.820,1,,False,,False,False
0 days 00:20:35.888000,RUS,63,0 days 00:01:17.646000,2.0,1.0,,,0 days 00:00:25.588000,0 days 00:00:26.352000,0 days 00:00:25.706000,0 days 00:19:43.830000,0 days 00:20:10.182000,0 days 00:20:35.888000,230.0,262.0,289.0,294.0,True,SOFT,2.0,True,Williams,0 days 00:19:18.242000,2021-04-17 12:04:18.250,1,,False,,False,True
0 days 00:30:32.473000,RUS,63,,3.0,1.0,,0 days 00:22:28.080000,,,,,,,,,,,False,SOFT,3.0,True,Williams,0 days 00:20:35.888000,2021-04-17 12:05:35.896,125,,False,,False,False
0 days 00:32:09.368000,RUS,63,,4.0,2.0,0 days 00:30:32.473000,,,0 days 00:00:30.415000,0 days 00:00:39.149000,,0 days 00:31:30.219000,0 days 00:32:09.637000,219.0,247.0,282.0,173.0,False,SOFT,4.0,False,Williams,0 days 00:30:32.473000,2021-04-17 12:15:32.481,1,,False,,False,False
0 days 00:33:31.622000,RUS,63,0 days 00:01:22.254000,5.0,2.0,,0 days 00:33:26.634000,0 days 00:00:24.613000,0 days 00:00:26.416000,0 days 00:00:31.225000,0 days 00:32:33.981000,0 days 00:33:00.397000,0 days 00:33:31.622000,228.0,258.0,,271.0,False,SOFT,5.0,False,Williams,0 days 00:32:09.368000,2021-04-17 12:17:09.376,1,,False,,False,False
0 days 00:38:46.378000,RUS,63,,6.0,3.0,0 days 00:37:13.252000,,,0 days 00:00:35.322000,0 days 00:00:29.889000,,0 days 00:38:16.494000,0 days 00:38:46.652000,189.0,244.0,286.0,274.0,False,SOFT,1.0,True,Williams,0 days 00:33:31.622000,2021-04-17 12:18:31.630,1,,False,,False,False
0 days 00:40:02.412000,RUS,63,0 days 00:01:16.034000,7.0,3.0,,,0 days 00:00:24.315000,0 days 00:00:26.082000,0 days 00:00:25.637000,0 days 00:39:10.693000,0 days 00:39:36.775000,0 days 00:40:02.412000,236.0,262.0,288.0,291.0,True,SOFT,2.0,True,Williams,0 days 00:38:46.378000,2021-04-17 12:23:46.386,1,,False,,False,True
0 days 00:41:59.394000,RUS,63,0 days 00:01:56.982000,8.0,3.0,,,0 days 00:00:34.124000,0 days 00:00:40.037000,0 days 00:00:42.821000,0 days 00:40:36.536000,0 days 00:41:16.573000,0 days 00:41:59.394000,144.0,228.0,281.0,190.0,False,SOFT,3.0,True,Williams,0 days 00:40:02.412000,2021-04-17 12:25:02.420,1,,False,,False,True
